CA1,CA1 Interneuron Spec O-Target QuadD (i)2223,4-020,4-020-1,21060720,Fig. 2D,no value,600,122.0,TSTUT.PSTUT,mice,C57BL6,15-25,,,,slice,,300,,124,2.5,2,1.25,,,2,26,,,10,95,5,30-33,,,,,"pH
7.4",whole-cell patch clamp,,,,,,,,2,,10,,,,2,,,0.2,,,,,,,10,0.15-0.2,,,,pH 7.25-7.35; 275-285 mOsm
CA1,CA1 Interneuron Spec LM-R (i)2100,4-021,4-021-1,,,,,123.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 Interneuron Spec LMO-O (i)2003,4-022,4-022-1,,,,,124.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 Back Projection (i)1133p,4-023,4-023-1,8085161,Fig.4A,239.43655,195.06174,125.0,NASP,rats,,,,,,in vivo,,,,,,,,,,,,,,,,,,,,,,,intracellular recording,,,,1000,,,,,,,,,,,,,,,,,,,,,3,,,,
CA1,CA1 Radiatum (i)0300,4-028,4-028-1,9503336,Fig.3Ba,300,211.304066,126.0,ASP.,rats,Wistar,young adult,f,>120,,slice,horizontal,400,,126,3,2,1.25,,,2,24,,,10,95,5,34-35,,,,,,intracellular recording,,1500,,,,,,,,,,,,,,,,,,,,,,,2,,,,occasionally  filled with 1.5 M KCl
CA1,CA1 Radiatum (i)0300,4-028,4-028-1,11807843,Fig.10 B ,200,346,127.0,NASP,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Radiatum (i)0300,4-028,4-028-1,11807843,Fig.11G (0.6 nA),600,367.019,128.0,NASP,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Radiatum (i)0300,4-028,4-028-1,11807843,Fig.11G (0.8 nA),800,359.381,129.0,RASP.ASP.,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Interneuron Spec O-R (i)0102,4-031,4-031-1,24097043,Fig. 3b(red),60.9934,724.66035,130.0,NASP,mice,Htr3a-GFP,14-21,,,,slice,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,pH 7.4,whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,0.3,,,,,,,,0.2,,,,"0.3 Na2GTP; pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)."
CA1,CA1 SO-SO (i)0003,4-033,4-033-1,11807843,Fig.8E (top trace),200,396.017705,131.0,RASP.NASP,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 SO-SO (i) 0003,4-033,4-033-1,11807843,Fig.8E (bottom trace),400,399.5575157,132.0,ASP.,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 SO-SO (i)0003,4-033,4-033-1,21795545,Fig. 8K (red trace),75.205,771.695,133.0,RASP.,mice,GAD65-GFP,15-30,,,,slice ,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,"pH
7.4",whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,0.2,,,,"pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)"
CA1,CA1 SO-SO (i)0003,4-033,4-033-1,21795545,Fig. 8K (grey trace),153.6585,779.07,134.0,ASP.,mice,GAD65-GFP,15-30,,,,slice ,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,"pH
7.4",whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,0.2,,,,"pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)"
CA1,CA1 Trilaminar (i)0113p,4-035,4-035-1,7472426,Fig. 8F         ,400,197.75098,135.0,NASP,rats,Sprague Dawley,,,250-350,,in vivo,,,,,,,,,,,,,,,,,body  temperature,,,,,,intracellular recording,,,,1000,,,,,,,,,,,,,,,,,,,,,3,,,,50 mM Tris buffer
CA1,CA1 Trilaminar (i)0113p,4-035,4-035-1,21795545,Fig. 7G (red trace),23.529,764.169,136.0,ASP.SLN,mice,Nkx2-1Cre:RCE,15-30,,,,slice ,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,"pH
7.4",whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,0.2,,,,"pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)"
CA1,CA1 Trilaminar (i)0113p,4-035,4-035-1,21795545,Fig. 7G (grey trace)   ,47,772.585,137.0,ASP.,mice,Nkx2-1Cre:RCE,15-30,,,,slice ,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,"pH
7.4",whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,0.2,,,,"pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)"
CA1,CA1 Axo-Axonic (i)2232,4-036,4-036-2,8035215,Fig. 5D,300,459.984614,138.0,D.TSWB.NASP,rats,Wistar,young adult,f,,,slice,horizontal,400,,126,3,2,1.25,,,2,24,,,10,95,5,34-35,,,,,30 min incubation in modified ACSF with replaced 126 mM NaCl to 256 sucrose,intracellular recording,,1500,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Axo-Axonic (i)2232,4-036,4-036-2,8035215,Fig. 5E,500,447.269102,139.0,ASP.,rats,Wistar,young adult,f,,,slice,horizontal,400,,126,3,2,1.25,,,2,24,,,10,95,5,34-35,,,,,30 min incubation in modified ACSF with replaced 126 mM NaCl to 256 sucrose,intracellular recording,,1500,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Axo-Axonic (i)2232,4-036,4-036-2,8035215,Fig. 5F,700,444.270067,140.0,ASP.,rats,Wistar,young adult,f,,,slice,horizontal,400,,126,3,2,1.25,,,2,24,,,10,95,5,34-35,,,,,30 min incubation in modified ACSF with replaced 126 mM NaCl to 256 sucrose,intracellular recording,,1500,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Axo-Axonic (i)2232,4-036,4-036-1,11807843,Fig. 4 B top,400,358.79773,141.0,PSTUT,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Axo-Axonic (i)2232,4-036,4-036-1,11807843,Fig. 4 B bottom,600,356.61226,142.0,PSTUT,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Horizontal AA (i)0012,4-038,4-038-1,21795545,Fig. 7D (grey trace)   ,170.54805,571.76,143.0,NASP,mice,Nkx2-1Cre:RCE,15-30,,,,slice ,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,"pH
7.4",whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,0.2,,,,"pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)"
CA1,CA1 Horizontal BC (i)0012,4-039,4-039-1,20421280,Fig.1B (O-R),200,778.88624,144.0,ASP.,rats,Wistar,14-26,m,,,slice,horizontal,400,,126,2.5,2,1.25,,2,,26,,,10,95,5,34-37,,,,,,whole-cell patch clamp,,,126,,,6,4,,,10,,,,,4,,0.3,,,,,,,10,0.5,,,,pH 7.38; 284Ð290 mosmol/l; GTP-tris 
CA1,CA1 Horizontal BC (i)0012,4-039,4-039-1,21795545,Fig. 8A (grey trace),50.685,775.76,145.0,NASP,mice,GAD65-GFP,15-30,,,,slice ,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,"pH
7.4",whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,0.2,,,,"pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)"
CA1,CA1 Hippocampo-subicular Proj ENK+ (i)0313p,4-041,4-041-1,,,,,146.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA!,Schaffer Collateral-Correlated (i)0303,4-048,4-048-1,,,,,286.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 Radiatum Giant (e)2201,4-054,4-054-1,17185334,Fig.5A,700,625.41042,147.0,RASP.SLN,rats,Sprague Dawley,42-70,,,,slice,,400,,125,2.5,2,1.25,,2,,25,,,10,,,32-34,,,,,,whole-cell patch clamp,,120,,,,20,,2,,10,,0.2,,,,4,0.3,,,,,,,,0.1-0.3,,,,pH 7.3 with KOH; GTP-tris
CA1,CA1 Radiatum Giant (e)-2201,4-054,4-054-1,17185334,Fig5B,500,600.05203,148.0,NASP,rats,Sprague Dawley,42-70,,,,slice,,400,,125,2.5,2,1.25,,2,,25,,,10,,,32-34,,,,,,whole-cell patch clamp,,120,,,,20,,2,,10,,0.2,,,,4,0.3,,,,,,,,0.1-0.3,,,,pH 7.3 with KOH; GTP-tris
CA1,CA1 Radiatum Giant (e)-2201,4-054,4-054-2,10864941,Fig.2Bb,1000,1600,148.1,TSTUT.,rats,Sabra,,,>150,,slice,transverse,250,,125,2.5,2.5,,,1,,26.7,13,,12.5,,,,,,,,"pH 7.3, 300 mOsm",whole-cell patch clamp,,,120,,,,4,2,1,10,,1,,,,,,,,,,,,,,,,,
CA1,CA1 Oriens/Alveus (i)2233,4-055,4-055-1,3612227,Fig. 4A2  ,617.8573,100.696,149.0,ASP.,gunea pigs,Hartley,,,200-400,,slice,transverse,450-500," For some experiments, longitudinal slices (500 mm thick) were obtained from the middle half of the hippocampus.",124,5,2,1.25,,,2,26,,,10,95,5,35,,,,,,intracellular recording,,,,4000,,10,,,,,,,,,,,,,,,,,,,,4,,,"For morphological analysis, m/e was filled 4% LY in 1 M LiCl"
CA1,CA1 Oriens/Alveus (i)2233,4-055,4-055-1,3612227,Fig. 5A2  ,520.4825,100.354,150.0,NASP,gunea pigs,Hartley,,,200-400,,slice,transverse,450-500," For some experiments, longitudinal slices (500 mm thick) were obtained from the middle half of the hippocampus.",124,5,2,1.25,,,2,26,,,10,95,5,35,,,,,,intracellular recording,,,,4000,,10,,,,,,,,,,,,,,,,,,,,4,,,"For morphological analysis, m/e was filled 4% LY in 1 M LiCl"
CA1,CA1 Oriens/Alveus (i)2233,4-055,4-055-1,3612227,Fig. 8  ,442.857,105.648,151.0,RASP.NASP,gunea pigs,Hartley,,,200-400,,slice,transverse,450-500," For some experiments, longitudinal slices (500 mm thick) were obtained from the middle half of the hippocampus.",124,5,2,1.25,,,2,26,,,10,95,5,35,,,,,,intracellular recording,,,,4000,,10,,,,,,,,,,,,,,,,,,,,4,,,"For morphological analysis, m/e was filled 4% LY in 1 M LiCl"
CA1,CA1 Oriens/Alveus (i)2233,4-055,4-055-1,3612227,Fig. 9A  ,554.687,113,152.0,NASP,gunea pigs,Hartley,,,200-400,,slice,transverse,450-500," For some experiments, longitudinal slices (500 mm thick) were obtained from the middle half of the hippocampus.",124,5,2,1.25,,,2,26,,,10,95,5,35,,,,,,intracellular recording,,,,4000,,10,,,,,,,,,,,,,,,,,,,,4,,,"For morphological analysis, m/e was filled 4% LY in 1 M LiCl"
CA1,CA1 Interneuron Spec LMR-R (i)2300,4-056,4-056-1,,,,,153.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 R-Recv Apical-Target (i)1300,4-061,4-061-2,21795545,"Fig.8D, red trace",119.251535,756.19065,154.0,RASP.,mice,GAD65-GFP,15-30,,,,slice ,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,"pH
7.4",whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,0.2,,,,"pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)"
CA1,CA1 R-Recv Apical-Target (i)1300,4-061,4-061-2,21795545,"Fig.8D, grey trace",252.2506775,753.934603,155.0,ASP.,mice,GAD65-GFP,15-30,,,,slice ,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,"pH
7.4",whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,0.2,,,,"pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)"
CA1,CA1 R-Recv Apical-Target (i)1300,4-061,4-061-1,21795545,"Fig.7I, grey trace",45.936145,769.36779,156.0,NASP,mice,Nkx2-1Cre:RCE,15-30,,,,slice ,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,"pH
7.4",whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,0.2,,,,"pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)"
CA1,CA1 OR-LM (i)1202,4-066,4-066-1,10777798,Fig.7 b (middle),100,483.788,157.0,NASP,mice,EGFP-expressing transgenic,10-14,,,,slice,transverse,250-300,,125,2.5,2,,1.25,1,,25,,,25,95,5,,,,,,,whole-cell patch clamp,,,120,,,20,,2,,10,,10,,,,,,,,,,,,,,,,,pH 7.3Ð7.4
CA1,CA1 OR-LM (i)1202,4-066,4-066-1,10777798,Fig.7 b (top),150,506.091,158.0,NASP,mice,EGFP-expressing transgenic,10-14,,,,slice,transverse,250-300,,125,2.5,2,,1.25,1,,25,,,25,95,5,,,,,,,whole-cell patch clamp,,,120,,,20,,2,,10,,10,,,,,,,,,,,,,,,,,pH 7.3Ð7.4
CA1,CA1 Oriens-Bistratified Proj (i)1113p,4-068,4-068-1,,,,,159.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 O-LM (i)1002,4-069,4-069-1,7472426,Fig.5C,400,210.258,160.0,NASP,rats,Sprague Dawley,,,250-350,,in vivo,,,,,,,,,,,,,,,,,body  temperature,,,,,,intracellular recording,,,,1000,,,,,,,,,,,,,,,,,,,,,3,,,,50 mM Tris buffer
CA1,CA1 O-LM (i)1002,4-069,4-069-1,978-0-19-510027-3,"Fig.5-24, A2 ",no value,995.23,161.0,NASP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 PPA QuadD (i)3222,4-076,4-076-1,21795545,Fig. 7F (red trace),50.9305,759.521,162.0,NASP,mice,Nkx2-1Cre:RCE,15-30,,,,slice ,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,"pH
7.4",whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,0.2,,,,"pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)"
CA1,CA1 PPA QuadD (i)3222,4-076,4-076-1,21795545,Fig. 7F (grey trace),100.952,764,163.0,NASP,mice,Nkx2-1Cre:RCE,15-30,,,,slice ,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,"pH
7.4",whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,0.2,,,,"pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)"
CA1,CA1 Basket (i)2232,4-078,4-078-1,11807843,Fig.3F(top),400,393.19373,164.0,TSTUT.,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Basket (i)2232,4-078,4-078-1,11807843,Fig.3F(bottom),600,394.93891,165.0,ASP.SLN,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Basket (i)2232,4-078,4-078-1,21795548,Fig.1A,no value,1400.4854,166.0,NASP,rats,Sprague Dawley,16-22,"m,f",,,slice,transverse,350,,126,2.5,2.5,1.25,,2,,26,,,10,95,5,33,,,,,,whole-cell patch clamp,,,126,,,4,,,,10,,,,,4,,,0.3,,,,10,,,0.2,,,,"pH 7.2, 270 Ð 290 mOsm"
CA1,CA1 Basket (i)2232,4-078,4-078-1,21795545,"Fig. 7A (depolarization,grey)   ",308.725,784.15,167.0,NASP,mice,Nkx2-1Cre:RCE,15-30,,,,slice ,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,"pH
7.4",whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,0.2,,,,"pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)"
CA1,CA1 BC CCK+ (i)2232,4-079,4-079-1,11784700,Fig.4A1,50,931.07283,168.0,ASP.,rats,Wistar,11-17,m,,,slice,horizontal,300,,130,3.5,2,1.25,,,1,24,,,10,95,5,34-36,,,,,,whole-cell patch clamp,,,126,,,4,,,,10,,,,,4,,,0.3,,,,,10,,0.5,,,,
CA1,CA1 BC CCK+ (i)2232,4-079,4-079-1,11784700,Fig.4B1,325,933.72785,169.0,RASP.ASP.,rats,Wistar,11-17,m,,,slice,horizontal,300,,130,3.5,2,1.25,,,1,24,,,10,95,5,34-36,,,,,,whole-cell patch clamp,,,126,,,4,,,,10,,,,,4,,,0.3,,,,,10,,0.5,,,,
CA1, CA1 Bistratified (i)0333,4-080,4-080-1,11807843,"Fig 5B ( top, 0.4 nA)",400,375.74581,171.0,PSTUT,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1, CA1 Bistratified (i)0333,4-080,4-080-1,11807843,"Fig 5B ( bottom, 0.6nA)",600,376.31601,172.0,ASP.,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1, CA1 Bistratified (i)0333        ,4-080,4-080-1,11807843,Fig.5G (0.4 nA)  ,400,417.882,173.0,PSTUT,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1, CA1 Bistratified (i)0333        ,4-080,4-080-1,11807843,Fig.5G (0.6 nA)  ,600,413.91,174.0,ASP.,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Ivy (i)0333,4-081,4-081-1,18367092,Fig.6B,600,218.829,175.0,ASP.,rats,Wistar,,m,140-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-35,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Ivy (i)0333,4-081,4-081-1,18367092,Fig. 6B ( 0.8 nA)       ,800,217,176.0,ASP.,rats,Wistar,,m,140-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-35,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,Oriens-Bistratified (i)0103,4-083,4-083-1,24097043,"Fig.3a, grey ",521.041115,691.08131,177.0,PSTUT,mice,Htr3a-GFP,14-21,,,,slice,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,pH 7.4,whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,0.3,,,,,,,,0.2,,,,"0.3 Na2GTP; pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)."
CA1,Oriens-Bistratified (i)0103,4-083,4-083-2,25716860,Fig.4B_gray,200,500,177.1,ASP.,mice,Nkx2-1-cre:RCE,,,,,slice,horizontal,400,,130,3,1,1.25,,5,,26,,,10,,,34,,,,,,whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,2 mg/ml,,,,
CA1,Oriens-Bistratified (i)0103,4-083,4-083-3,21795545,Fig.7B_red,200,600,177.2,TSTUT.SLN,mice,Nkx2-1Cre:RCE,14-21,,,,slice,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,pH 7.4,whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,2 mg/ml,,,,"pH 7.4 with KOH (~300 mOsm; free K+, ~155 mM) "
CA1,Oriens-Bistratified (i)0103,4-083,4-083-4,21795545,Fig.7B_gray,200,600,177.3,NASP,mice,Nkx2-1Cre:RCE,14-21,,,,slice,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,pH 7.4,whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,2 mg/ml,,,,"pH 7.4 with KOH (~300 mOsm; free K+, ~155 mM) "
CA1,CA1 Schaffer Coll-Receiving R-Target (i)0322,4-084,4-084-1,,,,,178.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 O-LMR (i)1102,4-087,4-087-1,20421280,"Fig. 1B,  OLM",200,804.04,179.0,TSTUT.NASP,rats,Wistar,14-26,m,,,slice,horizontal,400,,126,2.5,2,1.25,,2,,26,,,10,95,5,34-37,,,,,,whole-cell patch clamp,,,126,,,6,4,,,10,,,,,4,,0.3,,,,,,,10,0.5,,,,pH 7.38; 284Ð290 mosmol/l; GTP-tris 
CA1,CA1 Recurrent O-LM (i)1003,4-089,4-089-1,9490837,Fig. 2A( bottom),200,533.550703,180.0,ASP.,rats,Sprague Dawley,,m,90-150,,slice,coronal,450-500,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-35,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Recurrent O-LM (i)1003,4-089,4-089-1,9490837,"Fig. 2A(inset, bottom)",400,575.4194,181.0,NASP,rats,Sprague Dawley,,m,90-150,,slice,coronal,450-500,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-35,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Recurrent O-LM (i)1003,4-089,4-089-1,9490837,"Fig. 2A(inset, top)",800,568.42607,182.0,ASP.,rats,Sprague Dawley,,m,90-150,,slice,coronal,450-500,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-35,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Interneuron Spec R-O (i)0221,4-091,4-091-1,,,,,183.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 Interneuron Spec RO-O (i)0203,4-093,4-093-1,,,,,184.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 Cajal-Retzius (e)3000,4-094,4-094-1,25253849,Fig.2D,70,1000,185.0,TSTUT.SLN,mice,transgenic,8-18,"m,f",,,slice,,400,,130,3.5,1,1.25,,2,,24,,,10,95,5,34-35,,,,,,whole-cell patch clamp,,,,,,,,,,,10,,,,4,,,0.3,,,,,,,0.3-0.5,,,,"125 Cs-methanesulfonate, 16 KHCO3, 95% O2, 5% CO2, pH 7.3"
CA1,CA1 Cajal-Retzius (e)3000,4-094,4-094-1,23536064,Fig.8A,40,1000,185.1,TSTUT.SLN,mice,CXCR4 ÐEGFP,10-19,"m,f",,,slice,,350,,130,3.5,1,1.25,,2,,24,,,10,95,5,34-35,,,,,pH 7.4,whole-cell patch clamp,,,,,,125,10,,,,10,,,,4,,,,,0.3,,,,,0.3-0.5,,,,"16 mM KHCO3, 95% O2, 5% CO2 to a pH 7.3"
CA1,CA1 QuadD-RP (i)2332,4-095,4-095-1,,,,,283.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 IS LMR-O (i)2201,4-096,4-096-1,,,,,290.0,NASP,mice,VIP-eGFP or B6(Cg)-Calb2tm1(cre)Zjh/J ,19-135,"m,f",,,slice,transverse,300,,124,2.5,2,1.25,,,2,26,,,10,95,5,32±1,,,,,,whole-cell patch clamp,,130,,,,,,2,,10,,,,2,,,0.2,,,,,,,10,0.3,,,,pH 7.2-7.3; 280-290 mOsm/L
CA1,CA1 Recurrent O-LMRP (i)1113,4-097,4-097-1,,,,,291.0,ASP.,mice,CRXCR4-EGFP,,,,,slice,,350,,130,3.5,2,1.25,,1,,24,,,10,95,5,30-32,,,,,,whole-cell patch clamp,,105,,,,20,10,,,,,,,,4,,,,,0.3,,,,,0.3-0.5,,,,16 mM KHCO3; pH 7.3
CA1,CA1 R-RO (i)0301,4-100,4-100-1,,,,,287.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 RP-RPO (i)0331,4-101,4-101-1,,,,,285.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 LMR-LM (i)3200,4-102,4-102-1,,,,,282.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 Trilayer Basket (i)0232,4-104,4-104-1,,,,,288.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
